,Invention Title,Publication Number,Publication Date,Publication Type,Application Number,Application Filing Date,Priority Number,Priority Country,Priority Date,Field Of Invention,Classification (IPC),"Name Address Country Nationality
Dr. Jitendra Singh Yadav Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Arti Gupta Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Nita Yadav Shri Ram Murti Smarak College of Engineering and Technology, (Pharmacy), Ram Murti Puram, 13 KM, Bareilly - Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Ravindra Kumar Department of Mechanical Engg., Shri Ram Murti Smarak College of Engineering and Technology, Ram Murti Puram, 13 KM, Bareilly – Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India
Dr. Saty Dev Department of Mechanical Engg., Shri Ram Murti Smarak College of Engineering and Technology, Ram Murti Puram, 13 KM, Bareilly – Nainital Rd, Bhoji Pura, Uttar Pradesh – 243202, India India India","Name Address Country Nationality
Mr. Pawan Kumar Badhan Assistant Professor, IT Department, Pyramid College of Business and Technology, Phagwara, Punjab. India India
Ms. Navjot Kaur Assistant Professor, IT Department, Pyramid College of Business and Technology, Phagwara, Punjab. India India
Ms. Manjeet Kaur Assistant Professor, IT Department, Pyramid College of Business and Technology, Phagwara, Punjab India India
Mr. Inderpal Singh Computer Application Department, CKD Institute of Management and Technology, Tarn Taran, Punjab. India India
Mr. Karan Thakur Assistant Professor, Management Department, Pyramid College of Business and Technology, Phagwara, Punjab. India India","Assistant Professor, IT Department, Pyramid College of Business and Technology, Phagwara, Punjab.","Assistant Professor, IT Department, Pyramid College of Business and Technology, Phagwara, Punjab","Computer Application Department, CKD Institute of Management and Technology, Tarn Taran, Punjab.","Assistant Professor, Management Department, Pyramid College of Business and Technology, Phagwara, Punjab.",Mr. Pawan Kumar Badhan,Ms. Navjot Kaur,Ms. Manjeet Kaur,Mr. Inderpal Singh,Mr. Karan Thakur,"Name Address Country Nationality
Ms. Barkha Samania Assistant Professor, Department (MCA), SRM University, Delhi-NCR Campus, Delhi-Meerut Road, Modinagar, Ghaziabad-201204 (U.P.) India India
Dr. Nishant Kumar Pathak Associate Professor, Department (Computer Science & Engineering), Ajay Kumar Garg Engineering College, Ghaziabad India India
Dr. Alka Verma Associate Professor, Department of Electronics and Communication Engineering, Teerthanker Mahaveer University, Moradabad, U.P India India
Harnit Saini Assistant Professor, Department (Computer Science & Engineering), Ajay Kumar Garg Engineering College, Ghaziabad India India
Chitra Assistant Professor, Department (Information Technology), Ajay Kumar Garg Engineering College, Ghaziabad India India
Manoj Kumar Assistant Professor, Department (Computer Science & Engineering), Ajay Kumar Garg Engineering College, Ghaziabad India India
Dr. Rahul Kumar Pandey Assistant Professor, Department (Applied Sciences and Humanities), Ajay Kumar Garg Engineering College, Ghaziabad India India","Assistant Professor, Department (MCA), SRM University, Delhi-NCR Campus, Delhi-Meerut Road, Modinagar, Ghaziabad-201204 (U.P.)","Associate Professor, Department (Computer Science & Engineering), Ajay Kumar Garg Engineering College, Ghaziabad","Associate Professor, Department of Electronics and Communication Engineering, Teerthanker Mahaveer University, Moradabad, U.P","Assistant Professor, Department (Computer Science & Engineering), Ajay Kumar Garg Engineering College, Ghaziabad","Assistant Professor, Department (Information Technology), Ajay Kumar Garg Engineering College, Ghaziabad","Assistant Professor, Department (Applied Sciences and Humanities), Ajay Kumar Garg Engineering College, Ghaziabad",Ms. Barkha Samania,Dr. Nishant Kumar Pathak,Dr. Alka Verma,Harnit Saini,Chitra,Manoj Kumar,Dr. Rahul Kumar Pandey,"Name Address Country Nationality
Prof. (Dr.) Sandeep Gupta Director, Sunder Deep Engineering College, Ghaziabad (Affiliated to AKTU, Lucknow), 201015, Uttar Pradesh India India
Dr. Ashish Kumar Mourya Head of the Department, Department of Computer Application, Greater Noida Institute of Professional Studies, Gr. Noida (Affiliated to CCS University, Meerut), Uttar Pradesh-201310 India India
Mr. Parvinder Kumar Assistant Professor, Department of Computer Science & Engineering, HMRITM (Affiliated to IP University), New Delhi-110036 India India
Dr. Shafqat Ul Ahsaan Assistant Professor, Department of Computer Science & Engineering, NIMS University, Jaipur-303121, Rajasthan India India
Ms. Ritu Malhotra Assistant Professor, Department of Computer Application, Greater Noida Institute of Professional Studies, Gr. Noida (Affiliated to CCS University, Meerut), Uttar Pradesh-201310 India India
Mr. Rupak Kumar Assistant Professor, Department of Information Technology, IMS Engineering College, Ghaziabad, (Affiliated to AKTU, Lucknow), 201015, Uttar Pradesh India India
Dr. Anand M Assistant Professor, Department of Data Science and Business Systems, School of Computing College of Engineering and Technology, SRM Institute of Science and Technology, SRM Nagar, Potheri, Kattankulathur, 603203, Tamil Nadu India India
Mr. Abhishek Singh Head of the Department, Department of Computer Application, Sunder Deep Engineering College, Ghaziabad (Affiliated to AKTU, Lucknow), 201015, Uttar Pradesh India India","Director, Sunder Deep Engineering College, Ghaziabad (Affiliated to AKTU, Lucknow), 201015, Uttar Pradesh","Head of the Department, Department of Computer Application, Greater Noida Institute of Professional Studies, Gr. Noida (Affiliated to CCS University, Meerut), Uttar Pradesh-201310","Assistant Professor, Department of Computer Science & Engineering, HMRITM (Affiliated to IP University), New Delhi-110036","Assistant Professor, Department of Computer Science & Engineering, NIMS University, Jaipur-303121, Rajasthan","Assistant Professor, Department of Computer Application, Greater Noida Institute of Professional Studies, Gr. Noida (Affiliated to CCS University, Meerut), Uttar Pradesh-201310","Assistant Professor, Department of Information Technology, IMS Engineering College, Ghaziabad, (Affiliated to AKTU, Lucknow), 201015, Uttar Pradesh","Assistant Professor, Department of Data Science and Business Systems, School of Computing College of Engineering and Technology, SRM Institute of Science and Technology, SRM Nagar, Potheri, Kattankulathur, 603203, Tamil Nadu","Head of the Department, Department of Computer Application, Sunder Deep Engineering College, Ghaziabad (Affiliated to AKTU, Lucknow), 201015, Uttar Pradesh",Prof. (Dr.) Sandeep Gupta,Dr. Ashish Kumar Mourya,Mr. Parvinder Kumar,Dr. Shafqat Ul Ahsaan,Ms. Ritu Malhotra,Mr. Rupak Kumar,Dr. Anand M,Mr. Abhishek Singh,"Name Address Country Nationality
Dr. Kakoli Banerjee JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India
Mr. Ajay Kumar JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India
Dr. Pradeep Kumar JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India
Mr. Harsha K.G. JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India
Mr. Vinooth P JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India
Dr. Sur Singh Rawat JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India
Mr. Mukesh Raj JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India
Ms. Surekha M. JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India
Ms. Anuradha Singh JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India
Mr. Priyank Sirohi Sir Chhotu Ram Institute of Engineering and Technology, C.C.S. University, Meerut-250001, Uttar Pradesh, India India India","JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India","Sir Chhotu Ram Institute of Engineering and Technology, C.C.S. University, Meerut-250001, Uttar Pradesh, India",Dr. Kakoli Banerjee,Mr. Ajay Kumar,Dr. Pradeep Kumar,Mr. Harsha K.G.,Mr. Vinooth P,Dr. Sur Singh Rawat,Mr. Mukesh Raj,Ms. Surekha M.,Ms. Anuradha Singh,Mr. Priyank Sirohi,"Name Address Country Nationality
JSS Academy of Technical Education, Noida JSS Academy of Technical Education, Noida, Gautam Buddha Nagar, Uttar Pradesh-201301, India India India","JSS Academy of Technical Education, Noida","Name Address Country Nationality
Abhishek Srivastava 538Ka/456/47, Shiv Puram, Triveni Nagar 3rd, Lucknow India India","538Ka/456/47, Shiv Puram, Triveni Nagar 3rd, Lucknow",Abhishek Srivastava
0,SYSTEM FOR PRECISION AGRICULTURE USING IOT DATA ANALYTICS AND MACHINE LEARNING,07/2024,16/02/2024,INA,202411009958,13/02/2024,,,,COMMUNICATION,"H04W0084180000, G06N0020000000, H04L0067120000, G06N0005040000, G06Q0050020000",Dr. Ashu Gautam,India,India,India,India,India,India,India,India,India,India,"Professor, ECE, Manav Rachna International Institute of Research and Studies (MRIIRS), Faridabad - 122103, Haryana, India.","Assistant Professor, Electronics and Communication Engineering Department, University Institute of Engineering and Technology, Kurukshetra University, Kurukshetra - 135001, Haryana, India.","Associate Professor, Department of ECE, Muthayammal Engineering College, Rasipuram - 637408, Tamil Nadu, India","Assistant Professor (CSE), Government Engineering College Munger, Bihar - 811202, India.","Research Scholar, Computer Science Department, M.B.M University, Jodhpur, Rajasthan - 342008, India.","Galgotias University, New Delhi - 110067, India.","Professor, Navins Springfield, Chennai – 600100, Tamil Nadu, India.","RayatBahra University, Tehsil Kharar, Mohali Punjab – 140301, India.","Assistant Professor, St Joseph's College of engineering, Department of Information Technology, Chennai - 600106 Tamil Nadu, India.",202411009958,ORDINARY APPLICATION,13/02/2024,"1 . Dr. Ashu Gautam
2 . Dr. Nikhil Kumar Marriwala
3 . Dr. P. Padmaloshani
4 . Saurabh Suman
5 . Neelam Bohra
6 . Dr. Vajenti Mala
7 . Deepa Jose
8 . Dr. Reena Chandel
9 . Sinthuja PM",SYSTEM FOR PRECISION AGRICULTURE USING IOT DATA ANALYTICS AND MACHINE LEARNING,COMMUNICATION,dua.tapasya@ipconneqt.com,,,,--,16/02/2024,Awaiting Request for Examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,A UNIFIED MULTIFUNCTIONAL-RECONFIGURABLE DESIGN WITH DEVICE-CIRCUIT CO-OPTIMIZATION,07/2024,16/02/2024,INA,202411009946,13/02/2024,,,,ELECTRONICS,"H01L0029780000, H01L0027020000, H01L0027060000, H01L0029660000, H01L0023528000",,,India,,,,,,,,,,,,,,,,,,202411009946,ORDINARY APPLICATION,13/02/2024,"1 . Gagan
2 . Akansha Aggarwal",A UNIFIED MULTIFUNCTIONAL-RECONFIGURABLE DESIGN WITH DEVICE-CIRCUIT CO-OPTIMIZATION,ELECTRONICS,gaganyadav838@gmail.com,,,,17/02/2024,16/02/2024,Application Awaiting Examination,,Gagan,India,India,"H.No.-216, Vill.-Mandpura, P.O.-Sherpur, Teh.-Pataudi, Dist.-Gurgaon, HR-122502.","B-63 A, Mansarovar Park, Shahdara, Delhi-110032.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"A FACE MATCH METHOD FOR IDENTIFICATION AND COMMUNICATION OF CRIMINAL, DUMB, DEAF, MISSING AS WELL AS WANTED PERSON AND ITS APPLICATION THEREOF",07/2024,16/02/2024,INA,202411009944,13/02/2024,,,,ELECTRONICS,"G10L0017000000, H04L0061450000, G06Q0020380000, G06Q0010100000, H04M0003420000",,,India,,,,,,,,,,,,,,,,,,202411009944,ORDINARY APPLICATION,13/02/2024,DEEPAK GUPTA,"A FACE MATCH METHOD FOR IDENTIFICATION AND COMMUNICATION OF CRIMINAL, DUMB, DEAF, MISSING AS WELL AS WANTED PERSON AND ITS APPLICATION THEREOF",ELECTRONICS,ipccertificate@gmail.com,,,,13/02/2024,16/02/2024,Application Awaiting Examination,,,,,,,DEEPAK GUPTA,India,India,India,35 DARU BHONDELA BADA BAZAR GUDRI JHANSI,"35, DARU BHONDELA BADA BAZAR,JHANSI, U.P, INDIA-284002","311 1A NEW 1244, JHOKAN BAGH CIVIL LINES, JHANSI (U.P) - 284001",DEEPAK GUPTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SOLAR POWER BASED INTERNET OF THINGS (IOT) BASED RAPID CHARGING OF ELECTRIC VEHICLES,07/2024,16/02/2024,INA,202411009976,13/02/2024,,,,ELECTRICAL,"H02J0007000000, H01M0010440000, B60L0053100000, H04L0067120000, H02J0007040000",,,India,,,,,,,,,,,,,,,,,,202411009976,ORDINARY APPLICATION,13/02/2024,JB Institute of Technology,SOLAR POWER BASED INTERNET OF THINGS (IOT) BASED RAPID CHARGING OF ELECTRIC VEHICLES,ELECTRICAL,senanipindia@gmail.com,,,,--,16/02/2024,Awaiting Request for Examination,,,,,,,,,,,,,,,Dr. Swati Kamal Tripathi,India,"JB Institute of Technology, Dehradun,248197","JB Institute of Technology, Dehradun,248197",JB Institute of Technology,India,"JB Institute of Technology, Dehradun, 23 Milestone, NH-07, Chakrata Rd, Shankarpur, Uttarakhand 248197, India.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,A SYSTEM AND METHOD FOR AN OIL EXPELLER WITH DUAL CHAMBERS,07/2024,16/02/2024,INA,202411009977,13/02/2024,,,,MECHANICAL ENGINEERING,"B30B0009120000, A23L0033115000, C11B0001060000, F16H0057040000, C10L0001020000",,,India,,,,,,,,,,,,,,,,,,202411009977,ORDINARY APPLICATION,13/02/2024,JB Institute of Technology,A SYSTEM AND METHOD FOR AN OIL EXPELLER WITH DUAL CHAMBERS,MECHANICAL ENGINEERING,senanipindia@gmail.com,,,,--,16/02/2024,Awaiting Request for Examination,,,,,,,,,,,,,,,,,,,JB Institute of Technology,India,"JB Institute of Technology, Dehradun, 23 Milestone, NH-07, Chakrata Rd, Shankarpur, Uttarakhand 248197, India.",Dr. Pradeep Kothiyal,India,"JB Institute of Technology 23 mile stone, NH-7 shankerpur Chakrata road, Dehradun, Uttarakhand-248001","JB Institute of Technology 23 mile stone, NH-7 shankerpur Chakrata road, Dehradun, Uttarakhand-248001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A SYSTEM AND METHOD FOR THERMOELECTRIC REFRIGERATOR USING SOLAR ENERGY,07/2024,16/02/2024,INA,202411009978,13/02/2024,,,,ELECTRONICS,"H01L0035340000, F24F0005000000, H01L0035300000, F25B0021020000, F25B0027000000",,,India,,,,,,,,,,,,,,,,,,202411009978,ORDINARY APPLICATION,13/02/2024,JB Institute of Technology,A SYSTEM AND METHOD FOR THERMOELECTRIC REFRIGERATOR USING SOLAR ENERGY,ELECTRONICS,senanipindia@gmail.com,,,,--,16/02/2024,Awaiting Request for Examination,,,,,,,,,,,,,,,,,,,JB Institute of Technology,India,"JB Institute of Technology, Dehradun, 23 Milestone, NH-07, Chakrata Rd, Shankarpur, Uttarakhand 248197, India.",,India,,,Mr. Sumit Kumar,"JB Institute of Technology 23 mile stone, NH-7 shankerpur Chakrata road, Dehradun, Uttarakhand-248001","JB Institute of Technology 23 mile stone, NH-7 shankerpur Chakrata road, Dehradun, Uttarakhand-248001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A CYBER SECURITY SYSTEM FOR THE DETECTION INDUSTRIAL IOT DEVICE VULNERABILITIES,07/2024,16/02/2024,INA,202411009979,13/02/2024,,,,COMPUTER SCIENCE,"G06F0021570000, G06N0020000000, G06F0021550000, H04L0067120000, H04L0043060000",,,India,,,,,,,,,,,,,,,,,,202411009979,ORDINARY APPLICATION,13/02/2024,JB Institute of Technology,A CYBER SECURITY SYSTEM FOR THE DETECTION INDUSTRIAL IOT DEVICE VULNERABILITIES,COMPUTER SCIENCE,senanipindia@gmail.com,,,,--,16/02/2024,Awaiting Request for Examination,,,,,,,,,,,,,,,,,,,,,"JB Institute of Technology, Dehradun, 23 Milestone, NH-07, Chakrata Rd, Shankarpur, Uttarakhand 248197, India",,,,,,,,Suraj Sinha,India,India,"JB Institute of Technology, Dehradun, PIN-248197","JB Institute of Technology, Dehradun, PIN-248197","JB Institute of Technology, Dehradun PIN-248197",JB Institute of Technology,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,METHOD AND SYSTEM FOR PRESERVING PRIVACY OF TELEMATIC DATA,07/2024,16/02/2024,INA,202411009783,13/02/2024,,,,COMMUNICATION,"H04L0009000000, G06F0021620000, G06Q0040080000, G06F0021600000, H04L0009320000",,,India,,,,,,,,,,,,,,,,,,202411009783,ORDINARY APPLICATION,13/02/2024,HCL Technologies Limited,METHOD AND SYSTEM FOR PRESERVING PRIVACY OF TELEMATIC DATA,COMMUNICATION,docketing@inventip.in,,,,13/02/2024,16/02/2024,Application Awaiting Examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Duc Cuong Nguyen,Vietnam,Vietnam,India,"HCL VIETNAM COMPANY LIMITED, Level 17, Leadvisors Tower, 643 Pham Van Dong Street, North Tu Liem District, Hanoi, Vietnam, 100000","HCL VIETNAM COMPANY LIMITED, Level 17, Leadvisors Tower, 643 Pham Van Dong Street, North Tu Liem District, Hanoi, Vietnam, 100000","HCL Technologies Limited, ELCOT-SEZ, Special Economic Zone, 602/3, 138, Shollinganallur Village, Shollinganallur – Medavakkam High Road, Tambaram Taluk, Kancheepuram (Dist), Chennai - 600119, Tamil Nadu, India",HCL Technologies Limited,India,"806, Siddharth, 96, Nehru Place, New Delhi - 110019, INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,INTEGRATED IOT SOLUTIONS FOR HOLISTIC ELDERLY CARE: CONTINUOUS VITAL SIGNS MONITORING AND ALERTS IN HUMAN-CENTRIC SMART HOMES,07/2024,16/02/2024,INA,202411009784,13/02/2024,,,,BIO-MEDICAL ENGINEERING,"A61B0005000000, A61B0005080000, A61B0005024000, A61B0005020500, G16H0040670000",,,India,,,,,,,,,,,,,,,,,,202411009784,ORDINARY APPLICATION,13/02/2024,MJP ROHILKHAND UNIVERSITY,INTEGRATED IOT SOLUTIONS FOR HOLISTIC ELDERLY CARE: CONTINUOUS VITAL SIGNS MONITORING AND ALERTS IN HUMAN-CENTRIC SMART HOMES,BIO-MEDICAL ENGINEERING,sgowthami12@gmail.com,,,,--,16/02/2024,Awaiting Request for Examination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prof. Vinay Rishiwal,India,India,India,"Professor, Dept. of CSIT, MJPRU, Bareilly, India","Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India","Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India","Dept. of CSIT, MJPRU, Bareilly, India","Assistant Professor, Dept. of CSIT, MJPRU, Bareilly, India",MJP ROHILKHAND UNIVERSITY,India,"MJP ROHILKHAND UNIVERSITY, BAREILLY, INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,UTILIZATION OF POULTRY WASTE FOR PREPARATION OF POULTRY COMPOST: A ORGANIC FERTILIZER,07/2024,16/02/2024,INA,202411009776,13/02/2024,,,,BIOTECHNOLOGY,"C12N0001200000, A22C0021020000, C12N0007000000, A22C0021000000, C12N0009520000",,,India,,,,,,,,,,,,,,,,,,202411009776,ORDINARY APPLICATION,13/02/2024,"1 . Richa
